21,550,2.5,3.5,-1,1,
21,106,5,3.7,1.3,1.69,
21,191,4,3.7,0.3,0.09,
21,5,3,3.6,-0.6,0.36,
21,197,4,3.5,0.5,0.25,
21,10,2,3.1,-1.1,1.21,
21,217,3,2.9,0.1,0.01,
21,395,2,2.9,-0.9,0.81,
21,112,4.5,3.4,1.1,1.21,
21,222,2.5,2.8,-0.3,0.09,
21,876,2.5,3.2,-0.7,0.49,
21,893,3.5,3.5,0,0,
21,2259,4,3.5,0.5,0.25,
21,277,2.5,3.1,-0.6,0.36,
21,403,2,2.9,-0.9,0.81,
21,943,2,3.4,-1.4,1.96,
21,947,2,3.1,-1.1,1.21,
21,118,3,3.6,-0.6,0.36,
21,119,4,3.6,0.4,0.16,
21,956,1.5,3.2,-1.7,2.89,
21,541,2,2.9,-0.9,0.81,
21,300,4,3.5,0.5,0.25,
21,1016,2,3.1,-1.1,1.21,
21,646,2.5,2.8,-0.3,0.09,
21,1048,4,3.2,0.8,0.64,
21,1050,4.5,3.3,1.2,1.44,
21,409,2,3.1,-1.1,1.21,
21,598,4.5,3.3,1.2,1.44,
21,1089,2,2.8,-0.8,0.64,
21,470,2,3.5,-1.5,2.25,
21,1121,2,3,-1,1,
21,1153,2,3.4,-1.4,1.96,
21,354,4.5,3.6,0.9,0.81,
21,1228,4,3.1,0.9,0.81,
21,126,5,3.4,1.6,2.56,
21,483,4.5,3.5,1,1,
21,1328,4.5,3.5,1,1,
21,368,3,3.4,-0.4,0.16,
21,2268,2,3.3,-1.3,1.69,
21,1360,2,2.8,-0.8,0.64,
21,1423,3,3.7,-0.7,0.49,
21,376,4,3.1,0.9,0.81,
21,1470,5,3.3,1.7,2.89,
22,24,4,3.9,0.1,0.01,
22,2097,4,3.7,0.3,0.09,
22,675,2.5,3.4,-0.9,0.81,
22,34,3.5,3.3,0.2,0.04,
22,97,4,3.7,0.3,0.09,
22,143,4.5,3.8,0.7,0.49,
22,423,3.5,3.5,0,0,
22,99,5,3.8,1.2,1.44,
22,53,4.5,3.7,0.8,0.64,
22,57,4.5,3.7,0.8,0.64,
22,74,4.5,3.7,0.8,0.64,
22,77,4.5,3.5,1,1,
22,2075,2.5,3.3,-0.8,0.64,
22,731,4.5,3.9,0.6,0.36,
22,2284,2.5,3.7,-1.2,1.44,
22,2207,4,3.9,0.1,0.01,
22,2285,3.5,3.7,-0.2,0.04,
22,742,4.5,3.9,0.6,0.36,
22,2162,5,3.8,1.2,1.44,
22,1953,3.5,3.8,-0.3,0.09,
22,745,4,3.8,0.2,0.04,
22,177,4,3.8,0.2,0.04,
22,1955,3.5,3.8,-0.3,0.09,
22,2182,3,3.6,-0.6,0.36,
22,770,3.5,3.7,-0.2,0.04,
22,184,5,3.8,1.2,1.44,
22,772,4.5,3.8,0.7,0.49,
22,773,3.5,3.8,-0.3,0.09,
22,189,4.5,3.8,0.7,0.49,
22,2184,3.5,3.8,-0.3,0.09,
22,190,4,3.8,0.2,0.04,
22,438,4,3.8,0.2,0.04,
22,776,3.5,3.8,-0.3,0.09,
22,777,3.5,3.9,-0.4,0.16,
22,778,4,3.6,0.4,0.16,
22,782,4.5,3.8,0.7,0.49,
22,2245,3.5,3.8,-0.3,0.09,
22,785,4,3.7,0.3,0.09,
22,2189,4,3.8,0.2,0.04,
22,789,2,3.8,-1.8,3.24,
22,793,4,3.8,0.2,0.04,
22,202,3.5,3.8,-0.3,0.09,
22,798,4,3.8,0.2,0.04,
22,2292,4.5,3.8,0.7,0.49,
22,9,4,3.7,0.3,0.09,
22,2293,3,3.3,-0.3,0.09,
22,818,3.5,3.5,0,0,
22,821,0.5,3.3,-2.8,7.84,
22,822,1,3.3,-2.3,5.29,
22,836,4,3.7,0.3,0.09,
22,2295,3.5,3.7,-0.2,0.04,
22,2301,1.5,3.7,-2.2,4.84,
22,2305,4,3.9,0.1,0.01,
22,2306,4,3.8,0.2,0.04,
22,12,3,3.7,-0.7,0.49,
22,224,3,3.7,-0.7,0.49,
22,398,4,3.8,0.2,0.04,
22,260,1.5,3.7,-2.2,4.84,
22,2317,3,3.7,-0.7,0.49,
22,2318,4,3.3,0.7,0.49,
22,2320,4,3.8,0.2,0.04,
22,463,3.5,3.7,-0.2,0.04,
22,903,2.5,3.6,-1.1,1.21,
22,904,3,3.7,-0.7,0.49,
22,465,3,3.4,-0.4,0.16,
22,907,4,3.9,0.1,0.01,
22,523,2,3.4,-1.4,1.96,
22,927,3,3.8,-0.8,0.64,
22,935,4,3.6,0.4,0.16,
22,282,1.5,3.4,-1.9,3.61,
22,642,2,3.2,-1.2,1.44,
22,2329,4,3.8,0.2,0.04,
22,298,4,3.8,0.2,0.04,
22,300,3.5,3.7,-0.2,0.04,
22,986,2.5,3.4,-0.9,0.81,
22,344,3.5,3.8,-0.3,0.09,
22,2340,4,3.7,0.3,0.09,
22,1005,4.5,3.7,0.8,0.64,
22,1019,4,3.8,0.2,0.04,
22,2347,3.5,4,-0.5,0.25,
22,556,4,3.9,0.1,0.01,
22,1034,4.5,3.8,0.7,0.49,
22,1045,3,3.9,-0.9,0.81,
22,468,4,3.7,0.3,0.09,
22,2355,4,3.9,0.1,0.01,
22,2358,4,3.9,0.1,0.01,
22,2359,2.5,3.8,-1.3,1.69,
22,602,2,3.8,-1.8,3.24,
22,1112,4,3.8,0.2,0.04,
22,2360,3.5,3.9,-0.4,0.16,
22,1115,4,3.5,0.5,0.25,
22,474,4.5,3.8,0.7,0.49,
22,2365,2,3.8,-1.8,3.24,
22,2367,3.5,3.5,0,0,
22,1167,3,3.5,-0.5,0.25,
22,1181,3.5,3.6,-0.1,0.01,
22,410,4,3.8,0.2,0.04,
22,1207,3,3.5,-0.5,0.25,
22,2373,3.5,3.8,-0.3,0.09,
22,2374,5,3.6,1.4,1.96,
22,1221,4,3.8,0.2,0.04,
22,359,4.5,3.7,0.8,0.64,
22,1226,4.5,3.7,0.8,0.64,
22,2377,1,3.5,-2.5,6.25,
22,1229,3,3.7,-0.7,0.49,
22,2378,3,3.8,-0.8,0.64,
22,1237,4,3.5,0.5,0.25,
22,2382,4.5,3.8,0.7,0.49,
22,1244,5,3.8,1.2,1.44,
22,1249,4,3.8,0.2,0.04,
22,2387,3.5,3.7,-0.2,0.04,
22,2390,3,3.7,-0.7,0.49,
22,1277,4,3.5,0.5,0.25,
22,363,3.5,3.8,-0.3,0.09,
22,2394,4,3.6,0.4,0.16,
22,1303,3.5,3.5,0,0,
22,486,5,3.8,1.2,1.44,
22,2401,2.5,3.7,-1.2,1.44,
22,2402,4,3.7,0.3,0.09,
22,1333,3.5,3.8,-0.3,0.09,
22,1338,3,3.4,-0.4,0.16,
22,2405,4,3.6,0.4,0.16,
22,369,3,3.8,-0.8,0.64,
22,1350,4,3.6,0.4,0.16,
22,2410,3.5,3.8,-0.3,0.09,
22,2412,4.5,3.8,0.7,0.49,
22,2414,5,4.4,0.6,0.36,
22,1362,3,3.7,-0.7,0.49,
22,1367,4.5,3.8,0.7,0.49,
22,2418,4,3.9,0.1,0.01,
22,2018,3.5,3.6,-0.1,0.01,
22,2421,4.5,3.8,0.7,0.49,
22,2427,3.5,3.8,-0.3,0.09,
22,1379,4,3.7,0.3,0.09,
22,2436,4,3.8,0.2,0.04,
22,2038,3,3.5,-0.5,0.25,
22,132,3.5,3.7,-0.2,0.04,
22,494,4.5,3.7,0.8,0.64,
22,1431,3.5,3.8,-0.3,0.09,
22,1436,4.5,3.7,0.8,0.64,
22,2451,4,3.9,0.1,0.01,
22,375,4.5,3.8,0.7,0.49,
22,377,5,3.8,1.2,1.44,
22,497,3.5,3.8,-0.3,0.09,
22,1468,3.5,3.5,0,0,
22,2462,4.5,3.6,0.9,0.81,
22,2467,4,3.5,0.5,0.25,
22,381,3,3.7,-0.7,0.49,
22,384,3.5,3.8,-0.3,0.09,
23,32,4,3.6,0.4,0.16,
23,423,3,3.7,-0.7,0.49,
23,69,4,4,0,0,
24,208,3,3.3,-0.3,0.09,
24,805,2,3.1,-1.1,1.21,
25,89,4,3.7,0.3,0.09,
25,506,3,3.3,-0.3,0.09,
25,179,3.5,3.7,-0.2,0.04,
25,818,4,3.7,0.3,0.09,
25,846,3,3.4,-0.4,0.16,
25,464,4,3.5,0.5,0.25,
25,923,5,3.6,1.4,1.96,
25,122,4,3.6,0.4,0.16,
25,467,3,3.6,-0.6,0.36,
25,468,2.5,3.5,-1,1,
25,472,4,3.5,0.5,0.25,
25,1126,3,3.6,-0.6,0.36,
25,1221,4,3.6,0.4,0.16,
25,359,3,3.5,-0.5,0.25,
25,1288,2,3.5,-1.5,2.25,
25,1300,2.5,3.6,-1.1,1.21,
25,486,2,3.6,-1.6,2.56,
25,1347,3.5,3.6,-0.1,0.01,
25,130,3.5,3.6,-0.1,0.01,
25,415,2,3.6,-1.6,2.56,
25,2055,2,3.7,-1.7,2.89,
25,495,4,3.6,0.4,0.16,
25,2060,3,3.8,-0.8,0.64,
25,1471,3.5,3.5,0,0,
25,1478,5,3.8,1.2,1.44,
25,1482,3.5,3.6,-0.1,0.01,
25,2486,4,3.7,0.3,0.09,
25,1511,3.5,3.6,-0.1,0.01,
25,1519,4,3.6,0.4,0.16,
25,2488,4.5,3.7,0.8,0.64,
25,2489,2.5,3.2,-0.7,0.49,
25,1532,4,3.2,0.8,0.64,
25,1534,3.5,3.6,-0.1,0.01,
25,2491,3.5,3.5,0,0,
25,1546,3.5,3.6,-0.1,0.01,
25,1554,5,3.6,1.4,1.96,
25,1567,3.5,3.6,-0.1,0.01,
25,2493,4.5,3.5,1,1,
25,1592,3.5,3.7,-0.2,0.04,
25,1601,3.5,3.7,-0.2,0.04,
25,1622,3.5,3.3,0.2,0.04,
26,2499,5,3.7,1.3,1.69,
26,184,4,3.9,0.1,0.01,
26,9,4,4,0,0,
26,828,4,4.2,-0.2,0.04,
26,459,5,4.1,0.9,0.81,
27,186,5,4.4,0.6,0.36,
27,782,5,4.3,0.7,0.49,
27,2502,4,4.4,-0.4,0.16,
27,853,1,5,-4,16,
27,861,4,4.4,-0.4,0.16,
27,272,2,4.5,-2.5,6.25,
27,2506,4,4.6,-0.6,0.36,
27,2508,4,4.4,-0.4,0.16,
28,840,3,2.1,0.9,0.81,
28,2511,0.5,1.3,-0.8,0.64,
28,2259,3.5,2.4,1.1,1.21,
28,949,3,1.9,1.1,1.21,
28,2515,2,2.9,-0.9,0.81,
28,137,5,3.5,1.5,2.25,
29,653,4,3.7,0.3,0.09,
29,418,5,3.8,1.2,1.44,
29,448,3,3.8,-0.8,0.64,
29,2071,4,3.8,0.2,0.04,
29,29,5,3.9,1.1,1.21,
29,36,2,3.5,-1.5,2.25,
29,2104,2,3.7,-1.7,2.89,
29,2276,4,4,0,0,
29,40,4,3.8,0.2,0.04,
29,46,4,4.1,-0.1,0.01,
29,2110,4,3.8,0.2,0.04,
29,323,2,3.5,-1.5,2.25,
29,59,3,3.9,-0.9,0.81,
29,2528,2,3.8,-1.8,3.24,
29,150,4,3.8,0.2,0.04,
29,2532,4,3.7,0.3,0.09,
29,81,3,3.6,-0.6,0.36,
29,86,4,3.5,0.5,0.25,
29,88,5,4.1,0.9,0.81,
29,89,4,3.9,0.1,0.01,
29,91,4,3.5,0.5,0.25,
29,324,4,3.7,0.3,0.09,
29,102,4,3.5,0.5,0.25,
29,733,4,4,0,0,
29,736,5,4,1,1,
29,1950,5,4.1,0.9,0.81,
29,2160,4,3.9,0.1,0.01,
29,742,4,4,0,0,
29,2544,3,3.7,-0.7,0.49,
29,2545,2,4.1,-2.1,4.41,
29,170,4,3.9,0.1,0.01,
29,2171,4,3.7,0.3,0.09,
29,2287,2,4,-2,4,
29,748,4,4,0,0,
29,2173,4,3.7,0.3,0.09,
29,749,4,3.8,0.2,0.04,
29,752,5,3.9,1.1,1.21,
29,753,5,4,1,1,
29,2549,3,3.9,-0.9,0.81,
29,755,4,3.8,0.2,0.04,
29,762,5,3.8,1.2,1.44,
29,105,3,4,-1,1,
29,181,3,3.9,-0.9,0.81,
29,186,4,3.9,0.1,0.01,
29,197,5,3.9,1.1,1.21,
29,2291,5,4,1,1,
29,2248,4,3.9,0.1,0.01,
29,2553,3,3.7,-0.7,0.49,
29,2555,4,3.6,0.4,0.16,
29,331,4,3.7,0.3,0.09,
29,512,5,3.7,1.3,1.69,
29,2565,4,3.7,0.3,0.09,
29,833,5,3.6,1.4,1.96,
29,219,5,3.9,1.1,1.21,
29,532,3,3.6,-0.6,0.36,
29,839,5,4.1,0.9,0.81,
29,394,4,3.8,0.2,0.04,
29,112,1,3.7,-2.7,7.29,
29,2577,3,3.9,-0.9,0.81,
29,869,4,4.1,-0.1,0.01,
29,872,4,3.9,0.1,0.01,
29,2309,4,3.9,0.1,0.01,
29,2209,5,4,1,1,
29,874,5,3.7,1.3,1.69,
29,228,4,3.9,0.1,0.01,
29,879,3,3.5,-0.5,0.25,
29,113,5,4,1,1,
29,241,4,4,0,0,
29,242,3,4,-1,1,
29,2584,2,3.6,-1.6,2.56,
29,2585,4,3.9,0.1,0.01,
29,253,3,3.7,-0.7,0.49,
29,1968,4,3.7,0.3,0.09,
29,2589,4,3.7,0.3,0.09,
29,885,4,3.6,0.4,0.16,
29,2592,3,3.8,-0.8,0.64,
29,895,5,3.6,1.4,1.96,
29,900,4,3.9,0.1,0.01,
29,339,5,3.9,1.1,1.21,
29,2511,2,3.7,-1.7,2.89,
29,2616,3,3.6,-0.6,0.36,
29,519,5,3.9,1.1,1.21,
29,2617,4,4,0,0,
29,273,4,3.6,0.4,0.16,
29,2621,3,4,-1,1,
29,2622,2,3.8,-1.8,3.24,
29,520,1,3.7,-2.7,7.29,
29,2623,4,4,0,0,
29,2638,2,3.7,-1.7,2.89,
29,402,3,3.9,-0.9,0.81,
29,940,4,3.9,0.1,0.01,
29,2327,4,3.7,0.3,0.09,
29,2649,3,3.8,-0.8,0.64,
29,2651,4,3.8,0.2,0.04,
29,2655,4,3.7,0.3,0.09,
29,2657,3,3.6,-0.6,0.36,
29,121,5,4,1,1,
29,643,4,3.9,0.1,0.01,
29,406,4,3.9,0.1,0.01,
29,962,4,3.9,0.1,0.01,
29,297,4,3.6,0.4,0.16,
29,2666,5,4,1,1,
29,2667,5,3.8,1.2,1.44,
29,2669,3,3.5,-0.5,0.25,
29,2675,4,3.7,0.3,0.09,
29,301,4,3.9,0.1,0.01,
29,2678,4,4.1,-0.1,0.01,
29,2334,4,3.8,0.2,0.04,
29,2337,3,4,-1,1,
29,311,3,3.8,-0.8,0.64,
29,2696,4,3.8,0.2,0.04,
29,2698,4,3.8,0.2,0.04,
29,1005,5,3.9,1.1,1.21,
29,2702,3,3.5,-0.5,0.25,
29,2703,4,3.7,0.3,0.09,
29,2705,3,3.7,-0.7,0.49,
29,316,4,3.7,0.3,0.09,
29,2708,4,4.1,-0.1,0.01,
29,1020,2,3.9,-1.9,3.61,
29,2717,3,3.7,-0.7,0.49,
29,2719,4,3.9,0.1,0.01,
29,2723,3,3.7,-0.7,0.49,
29,2725,4,3.8,0.2,0.04,
29,2352,4,4,0,0,
29,2737,4,3.7,0.3,0.09,
29,2740,4,4,0,0,
29,1056,4,3.6,0.4,0.16,
29,2741,4,3.8,0.2,0.04,
29,468,4,3.9,0.1,0.01,
29,1068,4,3.7,0.3,0.09,
29,1070,5,3.9,1.1,1.21,
29,2753,4,3.8,0.2,0.04,
29,1081,3,3.7,-0.7,0.49,
29,1082,4,4.1,-0.1,0.01,
29,1115,4,3.7,0.3,0.09,
29,351,4,3.6,0.4,0.16,
29,1127,4,3.9,0.1,0.01,
29,2766,3,3.9,-0.9,0.81,
29,2771,4,4.2,-0.2,0.04,
29,2777,4,4,0,0,
29,2778,4,4,0,0,
29,2783,3,3.8,-0.8,0.64,
29,2786,4,3.8,0.2,0.04,
29,2791,4,4.1,-0.1,0.01,
29,2794,4,3.8,0.2,0.04,
29,2795,3,3.8,-0.8,0.64,
29,2798,5,4.1,0.9,0.81,
29,2800,4,4.2,-0.2,0.04,
29,2808,3,3.9,-0.9,0.81,
29,2809,4,3.9,0.1,0.01,
29,2811,4,3.9,0.1,0.01,
29,1187,4,3.6,0.4,0.16,
29,2827,3,3.9,-0.9,0.81,
29,2828,4,4,0,0,
29,1214,3,3.7,-0.7,0.49,
29,2841,3,3.7,-0.7,0.49,
29,2845,4,3.9,0.1,0.01,
29,2376,5,3.8,1.2,1.44,
29,2848,3,3.9,-0.9,0.81,
29,2858,4,3.8,0.2,0.04,
29,2870,3,3.7,-0.7,0.49,
29,2878,2,4,-2,4,
29,1262,4,4.1,-0.1,0.01,
29,363,1,4,-3,9,
29,2890,4,4,0,0,
29,1302,4,3.7,0.3,0.09,
29,2922,4,3.9,0.1,0.01,
29,2925,2,4.2,-2.2,4.84,
29,1316,3,3.9,-0.9,0.81,
29,1320,4,3.7,0.3,0.09,
29,1333,4,3.9,0.1,0.01,
29,2946,4.5,4.1,0.4,0.16,
30,153,4,4.2,-0.2,0.04,
30,732,4,4.3,-0.3,0.09,
30,764,2,4.1,-2.1,4.41,
30,105,4.5,4.2,0.3,0.09,
30,2309,4.5,4.2,0.3,0.09,
30,226,4.5,4.3,0.2,0.04,
30,404,4.5,4.2,0.3,0.09,
30,343,4.5,4.3,0.2,0.04,
30,2682,3,4.1,-1.1,1.21,
30,348,4,4.3,-0.3,0.09,
30,369,4.5,4.3,0.2,0.04,
30,1458,4,4.3,-0.3,0.09,
30,1478,4,4.3,-0.3,0.09,
30,137,5,4.3,0.7,0.49,
31,0,4,3.4,0.6,0.36,
31,659,3,3.4,-0.4,0.16,
31,27,5,4.2,0.8,0.64,
31,33,3,3.8,-0.8,0.64,
31,36,4,3.4,0.6,0.36,
31,49,2,4.1,-2.1,4.41,
31,423,3,3.4,-0.4,0.16,
31,424,3,3.9,-0.9,0.81,
31,59,3,3.8,-0.8,0.64,
31,150,4,3.8,0.2,0.04,
32,2952,3,3.4,-0.4,0.16,
32,711,4,3.3,0.7,0.49,
32,755,4,3.1,0.9,0.81,
32,190,4,3.4,0.6,0.36,
32,195,4,3.7,0.3,0.09,
32,2954,1,3.3,-2.3,5.29,
32,226,2,3.2,-1.2,1.44,
32,2957,1,3.2,-2.2,4.84,
32,876,4,3.1,0.9,0.81,
32,270,4,3.5,0.5,0.25,
32,922,4,2.9,1.1,1.21,
32,342,3,3.2,-0.2,0.04,
32,2962,2,3.1,-1.1,1.21,
32,298,4,3.3,0.7,0.49,
32,644,2,2.8,-0.8,0.64,
32,1041,3,3.6,-0.6,0.36,
32,2742,4,3.3,0.7,0.49,
32,2965,3,3.4,-0.4,0.16,
32,348,3,3.6,-0.6,0.36,
32,2793,4,3.2,0.8,0.64,
32,2969,4,3.1,0.9,0.81,
32,1174,2,3.4,-1.4,1.96,
32,410,3,3.6,-0.6,0.36,
32,2976,4,3.3,0.7,0.49,
32,1192,3,3.5,-0.5,0.25,
32,1193,5,3.3,1.7,2.89,
32,1201,3,3.3,-0.3,0.09,
32,1256,4,3.7,0.3,0.09,
32,2984,4,3.5,0.5,0.25,
33,418,4,4,0,0,
33,22,3,4,-1,1,
33,27,4,4,0,0,
33,49,5,4.1,0.9,0.81,
33,423,4,3.6,0.4,0.16,
33,2536,4,3.9,0.1,0.01,
33,505,4,4.2,-0.2,0.04,
33,429,4,3.8,0.2,0.04,
33,160,5,4.1,0.9,0.81,
33,507,5,3.9,1.1,1.21,
33,2174,4,4.1,-0.1,0.01,
33,750,4,3.8,0.2,0.04,
33,2176,4,4.1,-0.1,0.01,
33,1954,4,4.1,-0.1,0.01,
33,761,5,4,1,1,
33,183,5,4.1,0.9,0.81,
33,328,4,4.1,-0.1,0.01,
33,197,3,4,-1,1,
33,203,3,3.9,-0.9,0.81,
33,2195,4,4.1,-0.1,0.01,
33,2986,3,4.1,-1.1,1.21,
33,391,5,4,1,1,
33,825,4,3.8,0.2,0.04,
33,837,3,3.7,-0.7,0.49,
33,871,2,4.1,-2.1,4.41,
33,2578,3,4,-1,1,
33,884,5,4.1,0.9,0.81,
33,268,5,4.1,0.9,0.81,
33,909,4,4,0,0,
33,519,4,4.1,-0.1,0.01,
33,2988,4,3.8,0.2,0.04,
33,934,4,4.1,-0.1,0.01,
33,297,4,3.8,0.2,0.04,
33,300,4,4,0,0,
33,1008,3,3.8,-0.8,0.64,
33,1045,5,4,1,1,
33,2997,4,3.9,0.1,0.01,
33,2740,4,4,0,0,
33,2998,4,4,0,0,
33,3001,5,4.4,0.6,0.36,
33,1229,3,4,-1,1,
34,97,3,2,1,1,
34,1,1.5,2,-0.5,0.25,
34,746,1.5,2.2,-0.7,0.49,
34,438,1.5,2.1,-0.6,0.36,
34,2682,5,2.6,2.4,5.76,
35,655,3,3.9,-0.9,0.81,
35,3006,4,3.7,0.3,0.09,
35,28,4,3.5,0.5,0.25,
35,32,3,3.7,-0.7,0.49,
35,38,5,3.7,1.3,1.69,
35,688,4,3.8,0.2,0.04,
35,41,2,3.5,-1.5,2.25,
35,42,4,3.5,0.5,0.25,
35,3009,3,3.4,-0.4,0.16,
35,43,4,3.9,0.1,0.01,
35,44,5,4.1,0.9,0.81,
35,449,3,3.5,-0.5,0.25,
35,690,4,3.5,0.5,0.25,
35,691,5,3.9,1.1,1.21,
35,693,5,3.9,1.1,1.21,
35,1946,3,3.8,-0.8,0.64,
35,56,3,3.3,-0.3,0.09,
35,148,3,3.4,-0.4,0.16,
35,68,3,3.5,-0.5,0.25,
35,72,3,3.6,-0.6,0.36,
35,2137,3,3.5,-0.5,0.25,
35,81,3,3.6,-0.6,0.36,
35,707,3,3.6,-0.6,0.36,
35,88,3,3.8,-0.8,0.64,
36,417,4,4.3,-0.3,0.09,
36,2159,3,4,-1,1,
36,327,5,4.1,0.9,0.81,
36,245,4,4,0,0,
36,338,3,4.1,-1.1,1.21,
36,1052,4,4,0,0,
36,350,4,4.1,-0.1,0.01,
36,473,5,4.2,0.8,0.64,
37,655,4.5,4.3,0.2,0.04,
37,3003,4.5,4.2,0.3,0.09,
37,740,4.5,4.4,0.1,0.01,
37,777,4,4.3,-0.3,0.09,
37,880,3,4.1,-1.1,1.21,
37,942,4,4.2,-0.2,0.04,
37,497,4,4.3,-0.3,0.09,
37,3048,4.5,4.3,0.2,0.04,
37,1797,4,4.3,-0.3,0.09,
37,1815,4,4.2,-0.2,0.04,
37,1885,4.5,4.3,0.2,0.04,
38,655,5,3.6,1.4,1.96,
38,418,3,3.6,-0.6,0.36,
38,2481,3,3.4,-0.4,0.16,
38,2499,3,4.1,-1.1,1.21,
38,29,4,4,0,0,
38,670,3,3.8,-0.8,0.64,
38,676,3,4.1,-1.1,1.21,
38,3054,4,4.1,-0.1,0.01,
38,321,4,3.4,0.6,0.36,
38,42,4,3.6,0.4,0.16,
38,2251,4,4,0,0,
38,423,4,3.9,0.1,0.01,
38,323,4,4,0,0,
38,697,5,3.6,1.4,1.96,
38,2121,3,3.8,-0.8,0.64,
39,24,4.5,4.6,-0.1,0.01,
39,177,5,4.5,0.5,0.25,
39,474,5,4.5,0.5,0.25,
39,129,4.5,4.5,0,0,
39,416,4.5,4.5,0,0,
39,1507,5,4.5,0.5,0.25,
39,1537,4.5,4.6,-0.1,0.01,
39,1594,4.5,4.5,0,0,
39,1625,3.5,4.6,-1.1,1.21,
39,1757,4,4.5,-0.5,0.25,
39,1921,4,4.5,-0.5,0.25,
40,1944,4,3.9,0.1,0.01,
40,32,4,3.8,0.2,0.04,
40,423,3.5,3.8,-0.3,0.09,
40,3062,4,3.8,0.2,0.04,
40,2114,4,3.8,0.2,0.04,
40,2528,3,3.8,-0.8,0.64,
40,174,4,3.9,0.1,0.01,
40,181,4,3.9,0.1,0.01,
40,191,4,4,0,0,
40,800,2.5,3.8,-1.3,1.69,
40,3065,4,4.2,-0.2,0.04,
40,231,2.5,3.8,-1.3,1.69,
40,880,5,3.8,1.2,1.44,
40,13,5,3.8,1.2,1.44,
40,263,4,3.8,0.2,0.04,
40,274,3,3.9,-0.9,0.81,
40,401,4,3.9,0.1,0.01,
40,2989,4,3.8,0.2,0.04,
40,402,5,3.9,1.1,1.21,
40,935,3.5,3.7,-0.2,0.04,
40,2330,3.5,3.8,-0.3,0.09,
40,3073,4,3.7,0.3,0.09,
40,611,3.5,3.8,-0.3,0.09,
40,1167,4,3.8,0.2,0.04,
40,1192,4,3.9,0.1,0.01,
40,1241,4,3.9,0.1,0.01,
40,1996,3,3.9,-0.9,0.81,
40,1328,4,3.9,0.1,0.01,
40,368,3.5,3.9,-0.4,0.16,
40,3093,4,3.8,0.2,0.04,
41,27,4,4,0,0,
41,32,3.5,3.9,-0.4,0.16,
41,99,5,4.2,0.8,0.64,
41,55,4,3.9,0.1,0.01,
41,79,4.5,4.3,0.2,0.04,
41,88,4,3.8,0.2,0.04,
41,89,5,4.2,0.8,0.64,
41,824,3,3.9,-0.9,0.81,
41,470,2.5,4.1,-1.6,2.56,
41,1435,4,4,0,0,
41,134,4,4.2,-0.2,0.04,
41,3105,4.5,4,0.5,0.25,
41,1679,4,4,0,0,
41,1696,4,4.1,-0.1,0.01,
41,1836,3.5,4.2,-0.7,0.49,
41,1865,4.5,4,0.5,0.25,
42,547,2,2.8,-0.8,0.64,
42,27,5,3.3,1.7,2.89,
42,38,3,3.1,-0.1,0.01,
42,321,3,2.8,0.2,0.04,
42,75,3,3,0,0,
42,79,5,3.5,1.5,2.25,
42,85,2,3.1,-1.1,1.21,
42,89,3,3.2,-0.2,0.04,
42,106,3,3.1,-0.1,0.01,
42,217,2,2.8,-0.8,0.64,
42,2571,1,2.8,-1.8,3.24,
42,861,3,3.1,-0.1,0.01,
42,227,3,3.3,-0.3,0.09,
42,229,2,3.2,-1.2,1.44,
42,3111,1,2.7,-1.7,2.89,
42,244,4,3,1,1,
42,2512,4,3.1,0.9,0.81,
42,283,3,2.9,0.1,0.01,
42,407,3,3.1,-0.1,0.01,
42,344,4,3.1,0.9,0.81,
42,315,3,3.3,-0.3,0.09,
42,1018,2,2.9,-0.9,0.81,
42,124,4,2.9,1.1,1.21,
42,3002,2,2.9,-0.9,0.81,
42,349,2,3.1,-1.1,1.21,
42,1105,4,2.8,1.2,1.44,
43,658,3,3.2,-0.2,0.04,
43,3123,4,3.3,0.7,0.49,
43,433,3,3.7,-0.7,0.49,
44,836,4.5,3.6,0.9,0.81,
44,624,2.5,3.3,-0.8,0.64,
44,1019,4.5,4.3,0.2,0.04,
44,1154,1,3.5,-2.5,6.25,
44,3125,5,3.4,1.6,2.56,
45,100,5,4.8,0.2,0.04,
45,2294,5,4.9,0.1,0.01,
45,3127,5,4.9,0.1,0.01,
45,523,5,4.9,0.1,0.01,
45,480,5,5,0,0,
45,2486,5,5,0,0,
45,1648,5,5,0,0,
45,571,5,4.9,0.1,0.01,
46,650,5,3.7,1.3,1.69,
46,22,3,4,-1,1,
46,662,3,3.7,-0.7,0.49,
46,31,5,4.1,0.9,0.81,
46,142,5,3.4,1.6,2.56,
46,321,3,3.3,-0.3,0.09,
46,690,4,3.8,0.2,0.04,
46,50,3,4.2,-1.2,1.44,
46,423,5,3.6,1.4,1.96,
46,55,4,4.1,-0.1,0.01,
46,151,3,3.6,-0.6,0.36,
46,69,5,4.4,0.6,0.36,
46,101,3,4.1,-1.1,1.21,
47,387,5,3.6,1.4,1.96,
47,57,4,3.6,0.4,0.16,
47,59,4,3.5,0.5,0.25,
47,3135,4,3.6,0.4,0.16,
47,188,3.5,3.6,-0.1,0.01,
47,197,3.5,3.6,-0.1,0.01,
47,806,2.5,3.4,-0.9,0.81,
47,584,3.5,3.7,-0.2,0.04,
47,334,4.5,3.6,0.9,0.81,
47,868,4,3.6,0.4,0.16,
47,17,2.5,3.6,-1.1,1.21,
47,923,3.5,3.6,-0.1,0.01,
